ID zgłoszenia,Tytuł zgłoszenia,Deskrypcjon,Dopasowana reguła,Typ zgłoszenia,Priorytet,Typ żądania,Data utworzenia zgłoszenia,Oczekiwany wynik,Pewność
3282,wyjątek w module fakturowania - NullReferenceException błąd walidacji danych,Opis: wyjątek w module fakturowania - NullReferenceException błąd walidacji danych Działanie naprawcze: Zrestartowano moduł fakturowania. Podsumowanie: Faktura wystawiona poprawnie po ponowieniu próby.,Faktury - Błąd API,[System] Incident,Medium,Report a system problem,06.11.2025 20:50:07,3,0.9
3283,przeglądarka Chrome nie ładuje stron intranetu,"Opis: przeglądarka Chrome nie ładuje stron intranetu Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,06.11.2025 18:07:59,0,0.0
3284,Excel zawiesza się przy otwieraniu pliku,Opis: Excel zawiesza się przy otwieraniu pliku Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,06.11.2025 16:41:23,0,0.0
3285,Awaria: Awaria stacji dokującej laptopa,Opis: Awaria: Awaria stacji dokującej laptopa Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,06.11.2025 11:06:23,0,0.0
3286,Awaria stacji dokującej laptopa,"Opis: Awaria stacji dokującej laptopa Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,06.11.2025 10:47:49,0,0.0
3287,Prośba o nadanie uprawnień do grupy,Opis: Prośba o nadanie uprawnień do grupy Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,06.11.2025 16:30:59,0,0.0
3288,Brak dostępu do zasobów zewnętrznych,Opis: Brak dostępu do zasobów zewnętrznych Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,06.11.2025 12:39:17,0,0.0
3289,Błąd synchronizacji hasła,Opis: Błąd synchronizacji hasła Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Medium,Report a system problem,06.11.2025 11:51:58,0,0.0
3290,Telefon VoIP nie ma sygnału,Opis: Telefon VoIP nie ma sygnału Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,06.11.2025 11:37:09,0,0.0
3291,Awaria switcha w szafie rack,Opis: Awaria switcha w szafie rack Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,06.11.2025 15:26:50,0,0.0
3292,Błąd systemu: Błąd serwisu kolejkowania zamówień kuchennych ekran ekspedycji,Opis: Błąd systemu: Błąd serwisu kolejkowania zamówień kuchennych ekran ekspedycji Działanie naprawcze: Podmieniono klawiaturę bumpbar na zapasową. Podsumowanie: Problem rozwiązany po restarcie kontrolera.,KDS - Brak sygnału wideo,[System] Incident,Medium,Report a system problem,06.11.2025 09:58:06,3,0.9
3293,Konto pocztowe przepełnione,Opis: Konto pocztowe przepełnione Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,06.11.2025 15:21:59,0,0.0
3294,Konto użytkownika wygasło użytkownik Artur wymagany reset uprawnień - prosba o pilną weryfikację.,"Opis: Konto użytkownika wygasło użytkownik Artur wymagany reset uprawnień - prosba o pilną weryfikację. Działanie naprawcze: Odblokowano konto po weryfikacji tożsamości. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Dostęp - Błąd autoryzacji POS,[System] Service request,Medium,Report a system problem,06.11.2025 16:16:28,4,0.9
3295,Prośba o korektę czasu pracy - zapomniane odbicie data wczorajsza zapomniałem karty korekta czasu,"Opis: Prośba o korektę czasu pracy - zapomniane odbicie data wczorajsza zapomniałem karty korekta czasu Działanie naprawcze: Zweryfikowano obecność pracownika na monitoringu. Podsumowanie: Wniosek rozpatrzony pozytywnie, dane zaktualizowane.",RCP - Korekta czasu,[System] Service request,Medium,Report a system problem,06.11.2025 11:56:33,4,0.9
3296,Nieudana aktualizacja systemu Windows,Opis: Nieudana aktualizacja systemu Windows Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,06.11.2025 10:35:26,0,0.0
3297,Problem z uwierzytelnianiem dwuskładnikowym (MFA),Opis: Problem z uwierzytelnianiem dwuskładnikowym (MFA) Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Medium,Report a system problem,06.11.2025 16:54:55,0,0.0
3298,Błąd tarowania - wartość poza zakresem stanowisko 3 blokuje sprzedaż produktów ważonych,"Opis: Błąd tarowania - wartość poza zakresem stanowisko 3 blokuje sprzedaż produktów ważonych Działanie naprawcze: Sprawdzono czy szalka wagi nie jest zablokowana mechanicznie. Podsumowanie: Usunięto przeszkodę blokującą szalkę, waga działa.",Waga - Błąd kalibracji,[System] Incident,Low,Report broken hardware,06.11.2025 15:17:56,4,0.9
3299,Mysz bezprzewodowa nie paruje się z odbiornikiem,Opis: Mysz bezprzewodowa nie paruje się z odbiornikiem Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Low,Report broken hardware,06.11.2025 06:25:51,0,0.0
3300,Awaria stacji dokującej laptopa - stanowisko nieczynne.,Opis: Awaria stacji dokującej laptopa - stanowisko nieczynne. Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,06.11.2025 22:50:38,0,0.0
3301,Brak tonera w drukarce korytarzowej,Opis: Brak tonera w drukarce korytarzowej Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,06.11.2025 14:19:32,0,0.0
3302,Nie działa logowanie do portalu pracowniczego,Opis: Nie działa logowanie do portalu pracowniczego Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,06.11.2025 14:16:47,0,0.0
3303,Brak reakcji interfejsu na dotyk - freeze - blokuje obsługę klienta.,"Opis: Brak reakcji interfejsu na dotyk - freeze - blokuje obsługę klienta. Działanie naprawcze: Przeinstalowano aplikację sprzedażową na stanowisku. Podsumowanie: Problem rozwiązany, zalecana obserwacja wydajności.",POS - Zawieszenie aplikacji,[System] Incident,High,Report a system problem,06.11.2025 16:51:29,4,0.9
3304,błąd procedury aktualizacji PLU na wszystkich stanowiskach ceny nie zaktualizowały się - prośba o interwencję.,Opis: błąd procedury aktualizacji PLU na wszystkich stanowiskach ceny nie zaktualizowały się - prośba o interwencję. Działanie naprawcze: Zrestartowano usługę replikacji danych. Podsumowanie: Cennik zaktualizowany na wszystkich stanowiskach.,System - Opóźnienie replikacji,[System] Incident,Medium,Report a system problem,06.11.2025 10:38:32,3,0.9
3305,Bład sumy kontrolnej pamięci fiskalnej drukarka Posnet paragon nie wysuwa sie,"Opis: Bład sumy kontrolnej pamięci fiskalnej drukarka Posnet paragon nie wysuwa sie Działanie naprawcze: Wezwano serwis zewnętrzny producenta drukarki. Podsumowanie: Drukarka fiskalna gotowa do pracy, paragon testowy wydrukowany.",Drukarka fiskalna - Błąd pamięci,[System] Incident,High,Report broken hardware,06.11.2025 17:07:10,3,0.9
3306,Utrata komunikacji z terminalem płatniczym (PED) model Ingenico nie drukuje potwierdzenia,Opis: Utrata komunikacji z terminalem płatniczym (PED) model Ingenico nie drukuje potwierdzenia Działanie naprawcze: Sprawdzono i dociśnięto okablowanie terminala. Podsumowanie: Autoryzacja kart działa bez opóźnień.,Terminal - Błąd komunikacji,[System] Incident,High,Report broken hardware,06.11.2025 17:17:14,3,0.9
3307,Błąd enumeracji urządzenia USB (Skaner) nie świeci wiązka lasera czytnik kodów,"Opis: Błąd enumeracji urządzenia USB (Skaner) nie świeci wiązka lasera czytnik kodów Działanie naprawcze: Wymieniono kabel USB skanera. Podsumowanie: Wymiana kabla pomogła, skaner sprawny.",Skaner - Błąd sterownika,[System] Incident,Medium,Report a system problem,06.11.2025 10:31:00,4,0.9
3308,Excel zawiesza się przy otwieraniu pliku,Opis: Excel zawiesza się przy otwieraniu pliku Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Medium,Report a system problem,06.11.2025 11:58:36,0,0.0
3309,excel zawiesza się przy otwieraniu pliku,Opis: excel zawiesza się przy otwieraniu pliku Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,06.11.2025 15:18:28,0,0.0
3310,Awaria: Teams nie łączy z spotkaniem,"Opis: Awaria: Teams nie łączy z spotkaniem Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,06.11.2025 17:58:28,0,0.0
3311,problem z uwierzytelnianiem dwuskładnikowym (MFA),Opis: problem z uwierzytelnianiem dwuskładnikowym (MFA) Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,06.11.2025 20:14:34,0,0.0
3312,Odrzucenie transakcji - błąd połączenia TCP/IP kod błędu ECR-TIMEOUT terminal płatniczy,"Opis: Odrzucenie transakcji - błąd połączenia TCP/IP kod błędu ECR-TIMEOUT terminal płatniczy Działanie naprawcze: Zrestartowano terminal płatniczy (miękki reset). Podsumowanie: Problem z kablem USB rozwiązany, zasilanie przywrócone.",Terminal - Błąd komunikacji,[System] Incident,High,Report broken hardware,06.11.2025 09:53:00,4,0.9
3313,Problem z zasilaczem do laptopa Dell,Opis: Problem z zasilaczem do laptopa Dell Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Low,Report broken hardware,06.11.2025 11:09:27,0,0.0
3314,Błąd licencji pakietu Office,Opis: Błąd licencji pakietu Office Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,06.11.2025 14:50:21,0,0.0
3315,Nieudana aktualizacja systemu Windows,Opis: Nieudana aktualizacja systemu Windows Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,06.11.2025 12:21:02,0,0.0
3316,Problem z uwierzytelnianiem dwuskładnikowym (MFA),Opis: Problem z uwierzytelnianiem dwuskładnikowym (MFA) Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,06.11.2025 12:40:06,0,0.0
3317,Uzupełnienie brakującego czasu pracy korekta czasu,Opis: Uzupełnienie brakującego czasu pracy korekta czasu Działanie naprawcze: Anulowano błędne odbicie zgodnie z wnioskiem. Podsumowanie: Godziny pracy zostały wyrównane.,RCP - Korekta czasu,[System] Service request,Medium,Report a system problem,06.11.2025 07:16:07,4,0.9
3318,Błąd synchronizacji hasła - prośba o pilną weryfikację.,Opis: Błąd synchronizacji hasła - prośba o pilną weryfikację. Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,06.11.2025 13:26:19,0,0.0
3319,Dotyczy: Utrata połączenia z serwerem plików,"Opis: Dotyczy: Utrata połączenia z serwerem plików Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,06.11.2025 11:02:45,0,0.0
3320,błąd synchronizacji ewidencji czasu pracy z serwerem system nie uwzględnił nadgodzin - prośba o pilną weryfikację.,"Opis: błąd synchronizacji ewidencji czasu pracy z serwerem system nie uwzględnił nadgodzin - prośba o pilną weryfikację. Działanie naprawcze: Zrestartowano urządzenie RCP (hard reset). Podsumowanie: Problem wynikał z chwilowego braku sieci, dane uzupełnione.",RCP - Błąd synchronizacji,[System] Incident,Medium,Report a system problem,06.11.2025 10:37:32,3,0.9
3321,Brak dostępu do sieci Wi-Fi,Opis: Brak dostępu do sieci Wi-Fi Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Awaria infrastruktury usunięta.,Inne,[System] Incident,High,Report a system problem,06.11.2025 16:26:06,0,0.0
3322,Awaria: Nieudana aktualizacja systemu Windows,Opis: Awaria: Nieudana aktualizacja systemu Windows Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Medium,Report a system problem,06.11.2025 10:25:35,0,0.0
3323,Błąd konfiguracji adresu IP,Opis: Błąd konfiguracji adresu IP Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Awaria infrastruktury usunięta.,Inne,[System] Incident,High,Report a system problem,06.11.2025 14:41:36,0,0.0
3324,Telefon VoIP nie ma sygnału,Opis: Telefon VoIP nie ma sygnału Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,06.11.2025 18:10:19,0,0.0
3325,Błąd uruchamiania Microsoft Outlook,Opis: Błąd uruchamiania Microsoft Outlook Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,06.11.2025 21:58:15,0,0.0
3326,Problem techniczny: Opóźnienie replikacji cennika z serwera centralnego na wszystkich stanowiskach błąd wersji bazy danych,"Opis: Problem techniczny: Opóźnienie replikacji cennika z serwera centralnego na wszystkich stanowiskach błąd wersji bazy danych Działanie naprawcze: Pobrano paczkę aktualizacyjną ręcznie. Podsumowanie: Problem rozwiązany, promocje są widoczne.",System - Opóźnienie replikacji,[System] Incident,Medium,Report a system problem,06.11.2025 09:34:50,3,0.9
3327,Przeglądarka Chrome nie ładuje stron intranetu,"Opis: Przeglądarka Chrome nie ładuje stron intranetu Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,06.11.2025 21:41:03,0,0.0
3328,Telefon VoIP nie ma sygnału,Opis: Telefon VoIP nie ma sygnału Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,06.11.2025 10:58:02,0,0.0
3329,Mechaniczne zablokowanie prowadnicy szuflady awaria mechaniczna,"Opis: Mechaniczne zablokowanie prowadnicy szuflady awaria mechaniczna Działanie naprawcze: Usunięto monetę blokującą prowadnicę. Podsumowanie: Problem rozwiązany, zamek działa płynnie.",Szuflada - Awaria otwarcia,[System] Incident,Medium,Report a system problem,06.11.2025 15:22:09,3,0.9
3330,Program antywirusowy blokuje aplikację,Opis: Program antywirusowy blokuje aplikację Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Medium,Report a system problem,06.11.2025 10:58:11,0,0.0
3331,Prośba o wsparcie: Awaria webserwisu obsługi nagród klient nie widzi punktów - błąd powtarzalny. system lojalnościowy,"Opis: Prośba o wsparcie: Awaria webserwisu obsługi nagród klient nie widzi punktów - błąd powtarzalny. system lojalnościowy Działanie naprawcze: Zrestartowano lokalny serwis proxy lojalnościowego. Podsumowanie: Połączenie przywrócone, system działa online.",Loyalty - Niedostępność serwisu,[System] Incident,Medium,Report a system problem,06.11.2025 08:39:43,4,0.9
3332,Zacięcie papieru w urządzeniu wielofunkcyjnym,Opis: Zacięcie papieru w urządzeniu wielofunkcyjnym Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,06.11.2025 17:02:14,0,0.0
3333,Prośba o nadanie uprawnień do grupy,Opis: Prośba o nadanie uprawnień do grupy Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,06.11.2025 09:55:36,0,0.0
3334,Błąd licencji pakietu Office,"Opis: Błąd licencji pakietu Office Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,06.11.2025 09:46:10,0,0.0
3335,Problem techniczny: Klawiatura numeryczna nie działa,"Opis: Problem techniczny: Klawiatura numeryczna nie działa Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,06.11.2025 12:56:20,0,0.0
3336,Uszkodzone gniazdo LAN w ścianie,Opis: Uszkodzone gniazdo LAN w ścianie Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,06.11.2025 22:07:27,0,0.0
3337,Brak dostępu do folderu wspóldzielonego - wymagany restart nie pomogl.,Opis: Brak dostępu do folderu wspóldzielonego - wymagany restart nie pomogl. Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,06.11.2025 08:17:08,0,0.0
3338,Awaria stacji dokującej laptopa,Opis: Awaria stacji dokującej laptopa Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,06.11.2025 15:18:35,0,0.0
3339,Utrata sygnału wideo na kontrolerze KDS,Opis: Utrata sygnału wideo na kontrolerze KDS Działanie naprawcze: Zrestartowano kontroler KDS. Podsumowanie: Zamówienia wyświetlają się poprawnie i bez opóźnień.,KDS - Brak sygnału wideo,[System] Incident,Medium,Report a system problem,06.11.2025 11:52:28,3,0.9
3340,Błąd konfiguracji adresu IP,Opis: Błąd konfiguracji adresu IP Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,06.11.2025 12:33:55,0,0.0
3341,Brak reakcji interfejsu na dotyk - freeze terminal kasjerski wyciek pamieci RAM,"Opis: Brak reakcji interfejsu na dotyk - freeze terminal kasjerski wyciek pamieci RAM Działanie naprawcze: Oczyszczono pamięć podręczną aplikacji i zaktualizowano sterowniki dotyku. Podsumowanie: Problem rozwiązany, zalecana obserwacja wydajności.",POS - Zawieszenie aplikacji,[System] Incident,High,Report a system problem,06.11.2025 13:27:40,4,0.9
3342,Drukarka sieciowa w biurze offline,Opis: Drukarka sieciowa w biurze offline Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,06.11.2025 11:07:53,0,0.0
3343,awaria: Bład enumeracji urządzenia USB (Skaner) nie świeci wiązka lasera czytnik kodów,"Opis: awaria: Bład enumeracji urządzenia USB (Skaner) nie świeci wiązka lasera czytnik kodów Działanie naprawcze: Zeskanowano kody konfiguracyjne przywracające ustawienia fabryczne. Podsumowanie: Skaner działa poprawnie, kody są odczytywane.",Skaner - Błąd sterownika,[System] Incident,Medium,Report a system problem,06.11.2025 13:48:27,4,0.9
3344,Brak dostępu do dysku sieciowego Z:,Opis: Brak dostępu do dysku sieciowego Z: Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,06.11.2025 06:04:21,0,0.0
3345,Brak dostępu do sieci Wi-Fi,"Opis: Brak dostępu do sieci Wi-Fi Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,06.11.2025 11:32:38,0,0.0
3346,Błąd systemu: Wygasło hasło do systemu Windows - prośba o pilną weryfikację.,Opis: Błąd systemu: Wygasło hasło do systemu Windows - prośba o pilną weryfikację. Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,06.11.2025 14:49:18,0,0.0
3347,Brak dostępu do dysku sieciowego Z:,Opis: Brak dostępu do dysku sieciowego Z: Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,06.11.2025 16:38:13,0,0.0
3348,Awaria switcha w szafie rack,Opis: Awaria switcha w szafie rack Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,06.11.2025 20:39:41,0,0.0
3349,Błąd konfiguracji adresu IP,"Opis: Błąd konfiguracji adresu IP Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,06.11.2025 15:54:58,0,0.0
3350,Konto pocztowe przepełnione,Opis: Konto pocztowe przepełnione Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,06.11.2025 08:17:07,0,0.0
3351,Prośba o wsparcie: Błąd synchronizacji ewidencji czasu pracy z serwerem dotyczy całego zespołu błędna data w raporcie,"Opis: Prośba o wsparcie: Błąd synchronizacji ewidencji czasu pracy z serwerem dotyczy całego zespołu błędna data w raporcie Działanie naprawcze: Sprawdzono konfigurację sieciową czytnika, przywrócono połączenie. Podsumowanie: Problem wynikał z chwilowego braku sieci, dane uzupełnione.",RCP - Błąd synchronizacji,[System] Incident,Medium,Report a system problem,06.11.2025 08:57:35,3,0.9
3352,Brak dostępu do sieci Wi-Fi,Opis: Brak dostępu do sieci Wi-Fi Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,06.11.2025 08:15:20,0,0.0
3353,problem z uwierzytelnianiem dwuskładnikowym (MFA),Opis: problem z uwierzytelnianiem dwuskładnikowym (MFA) Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,06.11.2025 12:41:05,0,0.0
3354,Brak tonera w drukarce korytarzowej - wymagany restart nie pomógł.,Opis: Brak tonera w drukarce korytarzowej - wymagany restart nie pomógł. Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,06.11.2025 13:18:34,0,0.0
3355,Zgłoszenie awarii: Błąd enumeracji urządzenia USB (Skaner) czytnik kodów,"Opis: Zgłoszenie awarii: Błąd enumeracji urządzenia USB (Skaner) czytnik kodów Działanie naprawcze: Przepięto skaner do innego portu USB. Podsumowanie: Wymiana kabla pomogła, skaner sprawny.",Skaner - Błąd sterownika,[System] Incident,Medium,Report a system problem,06.11.2025 13:19:32,4,0.9
3356, Brak sygnału sterującego otwarciem szuflady (RJ11) klucz utknął w zamku nie mozna wydać reszty,"Opis:  Brak sygnału sterującego otwarciem szuflady (RJ11) klucz utknął w zamku nie mozna wydać reszty Działanie naprawcze: Sprawdzono podłączenie kabla RJ11 do drukarki fiskalnej. Podsumowanie: Usunięto blokadę mechaniczną, sprzęt sprawny.",Szuflada - Awaria otwarcia,[System] Incident,Medium,Report a system problem,06.11.2025 13:27:02,3,0.9
3357,Problem techniczny: Wyjątek w module fakturowania - NullReferenceException błąd walidacji danych,"Opis: Problem techniczny: Wyjątek w module fakturowania - NullReferenceException błąd walidacji danych Działanie naprawcze: Sprawdzono dostępność serwisu GUS (baza NIP). Podsumowanie: Błąd API GUS ustąpił, dane pobierają się.",Faktury - Błąd API,[System] Incident,Medium,Report a system problem,06.11.2025 10:56:16,3,0.9
3358,klawiatura numeryczna nie działa,"Opis: klawiatura numeryczna nie działa Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,06.11.2025 12:05:17,0,0.0
3359,błąd synchronizacji hasła,Opis: błąd synchronizacji hasła Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,06.11.2025 18:35:30,0,0.0
3360,Telefon VoIP nie ma sygnału,"Opis: Telefon VoIP nie ma sygnału Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,06.11.2025 08:10:33,0,0.0
3361,błąd systemu: Opóźnienie replikacji cennika z serwera centralnego na wszystkich stanowiskach,"Opis: błąd systemu: Opóźnienie replikacji cennika z serwera centralnego na wszystkich stanowiskach Działanie naprawcze: Sprawdzono logi serwera i usunięto blokadę transakcji. Podsumowanie: Problem rozwiązany, promocje są widoczne.",System - Opóźnienie replikacji,[System] Incident,Medium,Report a system problem,06.11.2025 11:01:47,3,0.9
3362,Problem techniczny: Przeglądarka Chrome nie ładuje stron intranetu,Opis: Problem techniczny: Przeglądarka Chrome nie ładuje stron intranetu Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,06.11.2025 16:06:46,0,0.0
3363,Błąd generowania pliku PDF faktury zawieszenie modułu fakturowania,Opis: Błąd generowania pliku PDF faktury zawieszenie modułu fakturowania Działanie naprawcze: Poprawiono błędne dane kontrahenta i ponowiono próbę. Podsumowanie: Dokument wygenerowany i wydrukowany.,Faktury - Błąd API,[System] Incident,Medium,Report a system problem,06.11.2025 13:03:13,3,0.9
3364,Nie działa logowanie do portalu pracowniczego,Opis: Nie działa logowanie do portalu pracowniczego Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,06.11.2025 10:24:32,0,0.0
