ID zgłoszenia,Tytuł zgłoszenia,Deskrypcjon,Dopasowana reguła,Typ zgłoszenia,Priorytet,Typ żądania,Data utworzenia zgłoszenia,Oczekiwany wynik,Pewność
2586,Klawiatura numeryczna nie działa - stanowisko nieczynne.,Opis: Klawiatura numeryczna nie działa - stanowisko nieczynne. Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,04.11.2025 13:51:45,0,0.0
2587,dotyczy: Błąd synchronizacji hasła,Opis: dotyczy: Błąd synchronizacji hasła Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Medium,Report a system problem,04.11.2025 08:46:53,0,0.0
2588,awaria switcha w szafie rack - prośba o pilną weryfikację.,Opis: awaria switcha w szafie rack - prośba o pilną weryfikację. Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,04.11.2025 10:21:56,0,0.0
2589,Dotyczy: Błąd tarowania - wartość poza zakresem waga CAS,Opis: Dotyczy: Błąd tarowania - wartość poza zakresem waga CAS Działanie naprawcze: Wykonano zerowanie i tarowanie wagi. Podsumowanie: Kalibracja zakończona sukcesem.,Waga - Błąd kalibracji,[System] Incident,Low,Report broken hardware,04.11.2025 11:42:25,4,0.9
2590,Zacięcie papieru w urządzeniu wielofunkcyjnym,Opis: Zacięcie papieru w urządzeniu wielofunkcyjnym Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Lowest,Report broken hardware,04.11.2025 10:25:13,0,0.0
2591,Telefon VoIP nie ma sygnalu,Opis: Telefon VoIP nie ma sygnalu Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,Medium,Report a system problem,04.11.2025 15:44:47,0,0.0
2592, Nieudana aktualizacja systemu Windows,Opis:  Nieudana aktualizacja systemu Windows Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,04.11.2025 09:48:43,0,0.0
2593,Awaria: Awaria kontrolera dotyku w kiosku samoobsługowym system nie startuje - błąd powtarzalny.,Opis: Awaria: Awaria kontrolera dotyku w kiosku samoobsługowym system nie startuje - błąd powtarzalny. Działanie naprawcze: Zgłoszono awarię sprzętową do serwisu producenta. Podsumowanie: Aplikacja działa stabilnie po restarcie.,Kiosk - Awaria dotyku,[System] Incident,High,Report broken hardware,04.11.2025 17:55:51,9,0.9
2594,Problem techniczny: Niemożność zapisu faktury do repozytorium problem z bazą GUS zawieszenie modułu fakturowania - wymagany restart nie pomógł.,Opis: Problem techniczny: Niemożność zapisu faktury do repozytorium problem z bazą GUS zawieszenie modułu fakturowania - wymagany restart nie pomógł. Działanie naprawcze: Wyczyszczono cache plików tymczasowych PDF. Podsumowanie: Faktura wystawiona poprawnie po ponowieniu próby.,Faktury - Błąd API,[System] Incident,Medium,Report a system problem,04.11.2025 11:12:16,6,0.9
2595,Wymagany serwis: Program antywirusowy blokuje aplikację,Opis: Wymagany serwis: Program antywirusowy blokuje aplikację Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,04.11.2025 09:03:52,0,0.0
2596,Bład synchronizacji hasła - stanowisko nieczynne.,Opis: Bład synchronizacji hasła - stanowisko nieczynne. Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Low,Report a system problem,04.11.2025 15:21:53,0,0.0
2597,Wygasło hasło do systemu Windows,Opis: Wygasło hasło do systemu Windows Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,04.11.2025 14:23:20,0,0.0
2598,Uszkodzone gniazdo LAN w ścianie,Opis: Uszkodzone gniazdo LAN w ścianie Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Medium,Report broken hardware,04.11.2025 16:22:05,0,0.0
2599,awaria: Słuchawki z mikrofonem nie są wykrywane przez system,Opis: awaria: Słuchawki z mikrofonem nie są wykrywane przez system Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,04.11.2025 21:52:03,0,0.0
2600,błąd systemu: Aplikacja POS przestała odpowiadać (Not Responding) stanowisko nr 11 wyciek pamięci RAM,"Opis: błąd systemu: Aplikacja POS przestała odpowiadać (Not Responding) stanowisko nr 11 wyciek pamięci RAM Działanie naprawcze: Zabito proces aplikacji POS w menedżerze zadań i uruchomiono ponownie. Podsumowanie: Problem rozwiązany, zalecana obserwacja wydajności.",POS - Zawieszenie aplikacji,[System] Incident,High,Report a system problem,04.11.2025 08:45:13,5,0.9
2601,Zablokowane konto domenowe AD,Opis: Zablokowane konto domenowe AD Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Low,Report a system problem,04.11.2025 11:01:11,0,0.0
2602,Problem techniczny: Opóźnienia w renderowaniu na ekranach KDS system offline,Opis: Problem techniczny: Opóźnienia w renderowaniu na ekranach KDS system offline Działanie naprawcze: Zrestartowano usługę KDS Service na serwerze. Podsumowanie: Obraz na ekranie kuchennym powrócił.,KDS - Brak sygnału wideo,[System] Incident,Medium,Report a system problem,04.11.2025 16:02:57,5,0.9
2603,błąd tarowania - wartość poza zakresem stanowisko 4 wymagana ponowna kalibracja,"Opis: błąd tarowania - wartość poza zakresem stanowisko 4 wymagana ponowna kalibracja Działanie naprawcze: Sprawdzono czy szalka wagi nie jest zablokowana mechanicznie. Podsumowanie: Usunięto przeszkodę blokującą szalkę, waga działa.",Waga - Błąd kalibracji,[System] Incident,Low,Report broken hardware,04.11.2025 15:01:02,4,0.9
2604,artefakty graficzne w interfejsie użytkownika kod błędu GUI-102 - wymagany restart nie pomógł.,Opis: artefakty graficzne w interfejsie użytkownika kod błędu GUI-102 - wymagany restart nie pomógł. Działanie naprawcze: Przeładowano interfejs użytkownika (UI Reload). Podsumowanie: Problem rozwiązany po aktualizacji sterowników.,POS - Błąd interfejsu,[System] Incident,Medium,Report a system problem,04.11.2025 23:42:16,5,0.9
2605,Problem techniczny: Utrata komunikacji z terminalem płatniczym (PED) na kasie nr 5 nie drukuje potwierdzenia,"Opis: Problem techniczny: Utrata komunikacji z terminalem płatniczym (PED) na kasie nr 5 nie drukuje potwierdzenia Działanie naprawcze: Skonfigurowano ponownie adres IP terminala w ustawieniach POS. Podsumowanie: Problem z kablem USB rozwiązany, zasilanie przywrócone.",Terminal - Błąd komunikacji,[System] Incident,High,Report broken hardware,04.11.2025 16:08:01,4,0.9
2606,Utrata połączenia z serwerem plików,Opis: Utrata połączenia z serwerem plików Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Awaria infrastruktury usunięta.,Inne,[System] Incident,Highest,Report a system problem,04.11.2025 15:37:48,0,0.0
2607,Błąd systemu: Błąd sumy kontrolnej pamięci fiskalnej drukarka Posnet dioda Error świeci ciągle,Opis: Błąd systemu: Błąd sumy kontrolnej pamięci fiskalnej drukarka Posnet dioda Error świeci ciągle Działanie naprawcze: Wykonano reset sprzętowy drukarki fiskalnej. Podsumowanie: Zgłoszenie przekazane do serwisu zewnętrznego.,Drukarka fiskalna - Błąd pamięci,[System] Incident,High,Report broken hardware,04.11.2025 16:13:05,5,0.9
2608,Bląd spójności danych przy Z-Report na glównej kasie - prośba o pilna weryfikacje.,"Opis: Bląd spójności danych przy Z-Report na glównej kasie - prośba o pilna weryfikacje. Działanie naprawcze: Przeprowadzono ręczne wymuszenie generowania raportu Z z poziomu narzędzi administracyjnych. Podsumowanie: Błąd jednorazowy, po ponowieniu procedury raport wydrukował się.",POS - Błąd zamknięcia doby,[System] Incident,High,Report a system problem,04.11.2025 13:27:36,4,0.9
2609,Błąd synchronizacji hasła,Opis: Błąd synchronizacji hasła Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,04.11.2025 11:53:53,0,0.0
2610,Awaria: Przeglądarka Chrome nie ładuje stron intranetu - prośba o interwencję.,Opis: Awaria: Przeglądarka Chrome nie ładuje stron intranetu - prośba o interwencję. Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Medium,Report a system problem,04.11.2025 11:07:35,0,0.0
2611,Prośba o wsparcie: Konto użytkownika wygasło stanowisko 9 - prośba o pilną weryfikację.,"Opis: Prośba o wsparcie: Konto użytkownika wygasło stanowisko 9 - prośba o pilną weryfikację. Działanie naprawcze: Nadano brakujące uprawnienia kierownicze. Podsumowanie: Dostęp przywrócony, uprawnienia zaktualizowane.",Dostęp - Błąd autoryzacji POS,[System] Service request,Low,Report a system problem,04.11.2025 13:24:22,4,0.9
2612,Drukarka sieciowa w biurze offline,Opis: Drukarka sieciowa w biurze offline Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Lowest,Report broken hardware,04.11.2025 16:33:26,0,0.0
2613,Wygasło hasło do systemu Windows,Opis: Wygasło hasło do systemu Windows Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Medium,Report a system problem,04.11.2025 16:43:26,0,0.0
2614,Zawieszenie aplikacji KioskApp.exe ekran czarny - błąd powtarzalny. kiosk samoobsługowy,"Opis: Zawieszenie aplikacji KioskApp.exe ekran czarny - błąd powtarzalny. kiosk samoobsługowy Działanie naprawcze: Skalibrowano ekran dotykowy w menu serwisowym. Podsumowanie: Kiosk uruchomił się poprawnie, dotyk działa.",Kiosk - Awaria dotyku,[System] Incident,Medium,Report broken hardware,04.11.2025 19:28:41,6,0.9
2615,Niska przepustowość łącza internetowego,"Opis: Niska przepustowość łącza internetowego Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,04.11.2025 15:30:28,0,0.0
2616,słuchawki z mikrofonem nie są wykrywane przez system,Opis: słuchawki z mikrofonem nie są wykrywane przez system Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,04.11.2025 08:08:02,0,0.0
2617,Błąd systemu: Aplikacja POS przestała odpowiadać (Not Responding) terminal kasjerski wyciek pamięci RAM - stanowisko nieczynne.,Opis: Błąd systemu: Aplikacja POS przestała odpowiadać (Not Responding) terminal kasjerski wyciek pamięci RAM - stanowisko nieczynne. Działanie naprawcze: Przeinstalowano aplikację sprzedażową na stanowisku. Podsumowanie: Aplikacja działa płynnie po restarcie.,POS - Zawieszenie aplikacji,[System] Incident,Medium,Report a system problem,04.11.2025 15:54:31,5,0.9
2618,Awaria: Błąd krytyczny bazy danych podczas zamknięcia dnia na stanowisku POS 3,"Opis: Awaria: Błąd krytyczny bazy danych podczas zamknięcia dnia na stanowisku POS 3 Działanie naprawcze: Wykonano restart usługi bazy danych SQL na serwerze lokalnym. Podsumowanie: Wymagana była interwencja w strukturę bazy danych, system działa stabilnie.",POS - Błąd zamknięcia doby,[System] Incident,Highest,Report a system problem,04.11.2025 12:00:05,3,0.9
2619,Błąd synchronizacji hasła,Opis: Błąd synchronizacji hasła Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,04.11.2025 19:39:12,0,0.0
2620,Awaria stacji dokującej laptopa,Opis: Awaria stacji dokującej laptopa Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Lowest,Report broken hardware,04.11.2025 09:19:22,0,0.0
2621,Skaner dokumentów nie pobiera kartek,Opis: Skaner dokumentów nie pobiera kartek Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,04.11.2025 16:58:39,0,0.0
2622,Blad sumy kontrolnej pamięci fiskalnej stanowisko 1 paragon nie wysuwa się,Opis: Blad sumy kontrolnej pamięci fiskalnej stanowisko 1 paragon nie wysuwa się Działanie naprawcze: Odblokowano mechanizm tnący i usunięto zacięty papier. Podsumowanie: Zgłoszenie przekazane do serwisu zewnętrznego.,Drukarka fiskalna - Błąd pamięci,[System] Incident,High,Report broken hardware,04.11.2025 19:10:08,5,0.9
2623,Błąd synchronizacji hasła,Opis: Błąd synchronizacji hasła Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,04.11.2025 15:01:39,0,0.0
2624,Brak dostepu do dysku sieciowego Z: - prośba o interwencję.,"Opis: Brak dostepu do dysku sieciowego Z: - prośba o interwencję. Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,04.11.2025 11:18:39,0,0.0
2625,Prośba o wsparcie: Problem z uwierzytelnianiem dwuskładnikowym (MFA),Opis: Prośba o wsparcie: Problem z uwierzytelnianiem dwuskładnikowym (MFA) Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,04.11.2025 11:28:29,0,0.0
2626,Przeglądarka Chrome nie ładuje stron intranetu,Opis: Przeglądarka Chrome nie ładuje stron intranetu Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,04.11.2025 10:53:36,0,0.0
2627,Problem z uwierzytelnianiem dwuskładnikowym (MFA),Opis: Problem z uwierzytelnianiem dwuskładnikowym (MFA) Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,04.11.2025 07:41:25,0,0.0
2628,Brak dostępu do dysku sieciowego Z:,"Opis: Brak dostępu do dysku sieciowego Z: Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,High,Report a system problem,04.11.2025 11:45:44,0,0.0
2629,Wygasło hasło do systemu Windows,Opis: Wygasło hasło do systemu Windows Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,High,Report a system problem,04.11.2025 11:57:50,0,0.0
2630,Brak dostępu do zasobów zewnetrznych,Opis: Brak dostępu do zasobów zewnetrznych Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,04.11.2025 12:34:58,0,0.0
2631,Problem z uwierzytelnianiem dwuskładnikowym (MFA),Opis: Problem z uwierzytelnianiem dwuskładnikowym (MFA) Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,High,Report a system problem,04.11.2025 14:58:40,0,0.0
2632,brak odpowiedzi z serwera lojalnościowego (Service Unavailable) komunikat: system offline klient nie widzi punktów - prośba o interwencję.,"Opis: brak odpowiedzi z serwera lojalnościowego (Service Unavailable) komunikat: system offline klient nie widzi punktów - prośba o interwencję. Działanie naprawcze: Zrestartowano lokalny serwis proxy lojalnościowego. Podsumowanie: Serwer lojalnościowy odpowiada, punkty naliczają się.",Loyalty - Niedostępność serwisu,[System] Incident,Medium,Report a system problem,04.11.2025 17:42:36,3,0.9
2633,przeglądarka Chrome nie ładuje stron intranetu,Opis: przeglądarka Chrome nie ładuje stron intranetu Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Medium,Report a system problem,04.11.2025 17:29:22,0,0.0
2634,błąd komunikacji RS232 z drukarką fiskalną stanowisko 2 - wymagany restart nie pomógł.,Opis: błąd komunikacji RS232 z drukarką fiskalną stanowisko 2 - wymagany restart nie pomógł. Działanie naprawcze: Odblokowano mechanizm tnący i usunięto zacięty papier. Podsumowanie: Błąd pamięci ustąpił po restarcie.,Drukarka fiskalna - Błąd pamięci,[System] Incident,High,Report broken hardware,04.11.2025 12:36:46,5,0.9
2635,Niemożność zapisu faktury do repozytorium zawieszenie modułu fakturowania,Opis: Niemożność zapisu faktury do repozytorium zawieszenie modułu fakturowania Działanie naprawcze: Wyczyszczono cache plików tymczasowych PDF. Podsumowanie: Faktura wystawiona poprawnie po ponowieniu próby.,Faktury - Błąd API,[System] Incident,Medium,Report a system problem,04.11.2025 12:19:28,5,0.9
2636,Brak dostępu do folderu współdzielonego,Opis: Brak dostępu do folderu współdzielonego Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,04.11.2025 10:14:22,0,0.0
2637, Brak dostępu do sieci Wi-Fi,"Opis:  Brak dostępu do sieci Wi-Fi Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,04.11.2025 18:44:43,0,0.0
2638, Utrata komunikacji z terminalem płatniczym (PED),"Opis:  Utrata komunikacji z terminalem płatniczym (PED) Działanie naprawcze: Wykonano test połączenia z hostem autoryzacyjnym. Podsumowanie: Problem z kablem USB rozwiązany, zasilanie przywrócone.",Terminal - Błąd komunikacji,[System] Incident,High,Report broken hardware,04.11.2025 18:10:34,4,0.9
2639,Nieudana aktualizacja systemu Windows,Opis: Nieudana aktualizacja systemu Windows Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Medium,Report a system problem,04.11.2025 10:04:32,0,0.0
2640,Wymagany serwis: Utrata połączenia z serwerem plików,Opis: Wymagany serwis: Utrata połączenia z serwerem plików Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Awaria infrastruktury usunięta.,Inne,[System] Incident,Highest,Report a system problem,04.11.2025 14:59:50,0,0.0
2641,nie działa logowanie do portalu pracowniczego,Opis: nie działa logowanie do portalu pracowniczego Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Low,Report a system problem,04.11.2025 17:46:32,0,0.0
2642,Uszkodzona matryca w laptopie służbowym,Opis: Uszkodzona matryca w laptopie służbowym Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Low,Report broken hardware,04.11.2025 18:35:57,0,0.0
2643,Dotyczy: Błąd spójności danych przy Z-Report na głównej kasie proces zatrzymuje się na 90% - prośba o pilną weryfikację.,"Opis: Dotyczy: Błąd spójności danych przy Z-Report na głównej kasie proces zatrzymuje się na 90% - prośba o pilną weryfikację. Działanie naprawcze: Zrestartowano stanowisko POS i zweryfikowano spójność bazy danych. Podsumowanie: Wymagana była interwencja w strukturę bazy danych, system działa stabilnie.",POS - Błąd zamknięcia doby,[System] Incident,Medium,Report a system problem,04.11.2025 13:54:09,4,0.9
2644,Teams nie łączy z spotkaniem,Opis: Teams nie łączy z spotkaniem Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Medium,Report a system problem,04.11.2025 10:53:05,0,0.0
2645, Awaria switcha w szafie rack - błąd powtarzalny.,Opis:  Awaria switcha w szafie rack - błąd powtarzalny. Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,04.11.2025 09:01:32,0,0.0
2646,błąd systemu: Opóźnienie replikacji cennika z serwera centralnego kasa nr 2,Opis: błąd systemu: Opóźnienie replikacji cennika z serwera centralnego kasa nr 2 Działanie naprawcze: Pobrano paczkę aktualizacyjną ręcznie. Podsumowanie: Cennik zaktualizowany na wszystkich stanowiskach.,System - Opóźnienie replikacji,[System] Incident,Low,Report a system problem,04.11.2025 14:43:09,4,0.9
2647,Zablokowane konto domenowe AD,Opis: Zablokowane konto domenowe AD Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,04.11.2025 12:54:37,0,0.0
2648,Awaria: Brak odpowiedzi z serwera lojalnościowego (Service Unavailable) klient nie widzi punktów - prosba o pilną weryfikację.,"Opis: Awaria: Brak odpowiedzi z serwera lojalnościowego (Service Unavailable) klient nie widzi punktów - prosba o pilną weryfikację. Działanie naprawcze: Zgłoszono incydent do dostawcy systemu lojalnościowego. Podsumowanie: Połączenie przywrócone, system działa online.",Loyalty - Niedostępność serwisu,[System] Incident,Medium,Report a system problem,04.11.2025 10:25:21,3,0.9
2649,Awaria switcha w szafie rack - blokuje obsługę klienta.,Opis: Awaria switcha w szafie rack - blokuje obsługę klienta. Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Awaria infrastruktury usunięta.,Inne,[System] Incident,High,Report a system problem,04.11.2025 17:08:49,0,0.0
2650,drukarka sieciowa w biurze offline,Opis: drukarka sieciowa w biurze offline Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,04.11.2025 10:13:29,0,0.0
2651,Problem techniczny: Opóźnienie replikacji cennika z serwera centralnego na wszystkich stanowiskach błąd wersji bazy danych,Opis: Problem techniczny: Opóźnienie replikacji cennika z serwera centralnego na wszystkich stanowiskach błąd wersji bazy danych Działanie naprawcze: Zrestartowano usługę replikacji danych. Podsumowanie: Baza produktów spójna z systemem centralnym.,System - Opóźnienie replikacji,[System] Incident,Medium,Report a system problem,04.11.2025 15:40:38,4,0.9
2652,Bląd krytyczny bazy danych podczas zamkniecia dnia na stanowisku POS 11 - prośba o pilną weryfikację.,"Opis: Bląd krytyczny bazy danych podczas zamkniecia dnia na stanowisku POS 11 - prośba o pilną weryfikację. Działanie naprawcze: Wykonano restart usługi bazy danych SQL na serwerze lokalnym. Podsumowanie: Wymagana była interwencja w strukturę bazy danych, system działa stabilnie.",POS - Błąd zamknięcia doby,[System] Incident,High,Report a system problem,04.11.2025 17:05:24,3,0.9
2653,Awaria switcha w szafie rack,"Opis: Awaria switcha w szafie rack Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,Highest,Report a system problem,04.11.2025 13:05:26,0,0.0
2654,Incydent: Błąd protokołu komunikacyjnego wagi systemowej waga Dibal - błąd powtarzalny.,Opis: Incydent: Błąd protokołu komunikacyjnego wagi systemowej waga Dibal - błąd powtarzalny. Działanie naprawcze: Przeprowadzono procedurę kalibracji serwisowej. Podsumowanie: Kalibracja zakończona sukcesem.,Waga - Błąd kalibracji,[System] Incident,Lowest,Report broken hardware,04.11.2025 16:51:43,4,0.9
2655,Zgłoszenie awarii: Utrata sygnału wideo na kontrolerze KDS ekran ekspedycji zamówienia nie pojawiają się,Opis: Zgłoszenie awarii: Utrata sygnału wideo na kontrolerze KDS ekran ekspedycji zamówienia nie pojawiają się Działanie naprawcze: Zrestartowano kontroler KDS. Podsumowanie: Problem rozwiązany po restarcie kontrolera.,KDS - Brak sygnału wideo,[System] Incident,High,Report a system problem,04.11.2025 11:33:08,7,0.9
2656,Błąd synchronizacji hasła,Opis: Błąd synchronizacji hasła Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Low,Report a system problem,04.11.2025 12:39:14,0,0.0
2657,Wymagany serwis: Wyjątek w module fakturowania - NullReferenceException błąd walidacji danych dokument nie został utworzony,"Opis: Wymagany serwis: Wyjątek w module fakturowania - NullReferenceException błąd walidacji danych dokument nie został utworzony Działanie naprawcze: Poprawiono błędne dane kontrahenta i ponowiono próbę. Podsumowanie: Problem rozwiązany, moduł działa stabilnie.",Faktury - Błąd API,[System] Incident,Medium,Report a system problem,04.11.2025 13:31:46,4,0.9
2658,Wygaslo haslo do systemu Windows,Opis: Wygaslo haslo do systemu Windows Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Low,Report a system problem,04.11.2025 22:47:59,0,0.0
2659,Zablokowane konto domenowe AD,Opis: Zablokowane konto domenowe AD Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Low,Report a system problem,04.11.2025 08:32:27,0,0.0
2660,Konto użytkownika wygaslo stanowisko 13,Opis: Konto użytkownika wygaslo stanowisko 13 Działanie naprawcze: Nadano brakujące uprawnienia kierownicze. Podsumowanie: Użytkownik zalogował się poprawnie nowym hasłem.,Dostęp - Błąd autoryzacji POS,[System] Service request,Medium,Report a system problem,04.11.2025 14:41:08,4,0.9
2661,Utrata połączenia z serwerem plików,Opis: Utrata połączenia z serwerem plików Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Awaria infrastruktury usunięta.,Inne,[System] Incident,High,Report a system problem,04.11.2025 10:12:50,0,0.0
2662,niska przepustowość łącza internetowego,Opis: niska przepustowość łącza internetowego Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,Highest,Report a system problem,04.11.2025 21:29:17,0,0.0
2663,Błąd systemu: Awaria elektromagnesu otwierającego szufladę (Solenoid) stanowisko 5 nie można wydać reszty,"Opis: Błąd systemu: Awaria elektromagnesu otwierającego szufladę (Solenoid) stanowisko 5 nie można wydać reszty Działanie naprawcze: Wymieniono wkład szuflady na zapasowy. Podsumowanie: Problem rozwiązany, zamek działa płynnie.",Szuflada - Awaria otwarcia,[System] Incident,Low,Report a system problem,04.11.2025 19:13:21,4,0.9
2664,problem z certyfikatem VPN,"Opis: problem z certyfikatem VPN Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,High,Report a system problem,04.11.2025 11:03:18,0,0.0
2665,Konto pocztowe przepełnione,Opis: Konto pocztowe przepełnione Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Low,Report a system problem,04.11.2025 09:36:24,0,0.0
